id,pokemon,title,soldprice,date,link
298,Omanyte,CGC 8.5 Pokemon Omanyte Fossil Unlimited 52/62 WoTC 1999 *PSA BGS* Near Mint+,24.29,---2-months-ago,https://www.mavin.io/item/CGC-8.5-Pokemon-Omanyte-Fossil-Unlimited-52%2F62-WoTC-1999-%2APSA-BGS%2A-Near-Mint%2B?itemId=393461644561&q=Omanyte%201999%2052%2F62
298,Omanyte,"Omanyte, 1st Edition Non-Holo 1999 Pokemon Card 52/62 Fossil Set",6.5,---2-months-ago,https://www.mavin.io/item/Omanyte%2C-1st-Edition-Non%3DHolo-1999-Pokemon-Card-52%2F62-Fossil-Set?itemId=255097321322&q=Omanyte%201999%2052%2F62
298,Omanyte,Omanyte 52/62 - 1999 Pokemon Fossil 1st Edition - MINT,6.0,---2-months-ago,https://www.mavin.io/item/Omanyte-52%2F62-%3D-1999-Pokemon-Fossil-1st-Edition-%3D-MINT?itemId=164814775927&q=Omanyte%201999%2052%2F62
298,Omanyte,Omanyte 52/62 COMMON Pokemon Card FOSSIL SET WOTC 1999 - Played condition,0.99,---2-months-ago,https://www.mavin.io/item/Omanyte-52%2F62-COMMON-Pokemon-Card-FOSSIL-SET-WOTC-1999-%3D-Played-condition?itemId=114925525832&q=Omanyte%201999%2052%2F62
298,Omanyte,Omanyte 52/62 Pokemon Fossil Set 1999,1.92,---2-months-ago,https://www.mavin.io/item/Omanyte-52%2F62-Pokemon-Fossil-Set-1999?itemId=224562377146&q=Omanyte%201999%2052%2F62
298,Omanyte,PSA 9 MINT Omanyte 1999 Fossil 1st Edition Pokemon Card 52/62,44.3,---2-months-ago,https://www.mavin.io/item/PSA-9-MINT-Omanyte-1999-Fossil-1st-Edition-Pokemon-Card-52%2F62?itemId=284381747252&q=Omanyte%201999%2052%2F62
298,Omanyte,Pokemon Trading Card - Omanyte 52/62 - Fossil Set 1999,0.75,---3-months-ago,https://www.mavin.io/item/Pokemon-Trading-Card-%3D-Omanyte-52%2F62-%3D-Fossil-Set-1999?itemId=133834027630&q=Omanyte%201999%2052%2F62
298,Omanyte,CGC 9.5 Gem Mint 1999 Pokemon Fossil 1st Edition OMANYTE 52/62 Graded Slab 176,31.01,---3-months-ago,https://www.mavin.io/item/CGC-9.5-Gem-Mint-1999-Pokemon-Fossil-1st-Edition-OMANYTE-52%2F62-Graded-Slab-176?itemId=164984127450&q=Omanyte%201999%2052%2F62
298,Omanyte,CGC 9.5 Gem Mint 1999 Pokemon Fossil 1st Edition OMANYTE 52/62 Graded Slab 171,33.99,---3-months-ago,https://www.mavin.io/item/CGC-9.5-Gem-Mint-1999-Pokemon-Fossil-1st-Edition-OMANYTE-52%2F62-Graded-Slab-171?itemId=164984127409&q=Omanyte%201999%2052%2F62
298,Omanyte,CGC 9 Mint 1999 Pokemon Fossil 1st Edition OMANYTE 52/62 Graded Slab 172,31.01,---3-months-ago,https://www.mavin.io/item/CGC-9-Mint-1999-Pokemon-Fossil-1st-Edition-OMANYTE-52%2F62-Graded-Slab-172?itemId=164984127444&q=Omanyte%201999%2052%2F62
298,Omanyte,Pokemon Card 1st Edition common Fossil Set 1999 Omanyte 52/62 lightly played,1.9,---3-months-ago,https://www.mavin.io/item/Pokemon-Card-1st-Edition-common-Fossil-Set-1999-Omanyte-52%2F62-lightly-played?itemId=184965686934&q=Omanyte%201999%2052%2F62
298,Omanyte,CGC 8.5 NM/M+ 1999 Pokemon Fossil 1st Edition OMANYTE 52/62 Graded Slab 175,39.24,---3-months-ago,https://www.mavin.io/item/CGC-8.5-NM%2FM%2B-1999-Pokemon-Fossil-1st-Edition-OMANYTE-52%2F62-Graded-Slab-175?itemId=164900135861&q=Omanyte%201999%2052%2F62
298,Omanyte,pokemon omanyte 52/62 common 1st edition fossil set 1999 WOTC near mint,19.22,---3-months-ago,https://www.mavin.io/item/pokemon-omanyte-52%2F62-common-1st-edition-fossil-set-1999-WOTC-near-mint?itemId=265231950514&q=Omanyte%201999%2052%2F62
298,Omanyte,1999 Pokemon Fossil 1st Edition Omanyte PSA 10 GEM MINT 52/62,83.0,---3-months-ago,https://www.mavin.io/item/1999-Pokemon-Fossil-1st-Edition-Omanyte-PSA-10-GEM-MINT-52%2F62?itemId=124810137693&q=Omanyte%201999%2052%2F62
298,Omanyte,1st Edition Fossil Omanyte! 52/62 Pokémon 1999 Pokemon Card! WOTC Collection,4.68,---3-months-ago,https://www.mavin.io/item/1st-Edition-Fossil-Omanyte%21-52%2F62-Pok%C3%A9mon-1999-Pokemon-Card%21-WOTC-Collection?itemId=294265054013&q=Omanyte%201999%2052%2F62
298,Omanyte,1999 Pokemon 1st Edition Omanyte - Fossil 52/62 - WOTC,2.98,---3-months-ago,https://www.mavin.io/item/1999-Pokemon-1st-Edition-Omanyte-%3D-Fossil-52%2F62-%3D-WOTC?itemId=402734932307&q=Omanyte%201999%2052%2F62
298,Omanyte,Omanyte 52/62 1st Edition Fossil Set Pokemon Card 1999 WOTC Mint / NM,9.5,---3-months-ago,https://www.mavin.io/item/Omanyte-52%2F62-1st-Edition-Fossil-Set-Pokemon-Card-1999-WOTC-Mint-%2F-NM?itemId=133576698067&q=Omanyte%201999%2052%2F62
298,Omanyte,1999 Pokemon Fossil 1st Edition Omanyte 52/62 PSA 10 GEM MINT,104.99,---3-months-ago,https://www.mavin.io/item/1999-Pokemon-Fossil-1st-Edition-Omanyte-52%2F62-PSA-10-GEM-MINT?itemId=124805419348&q=Omanyte%201999%2052%2F62
298,Omanyte,"1999 Pokemon 1st Edition Omanyte 52/62 Fossil Set NM/Mint Never Played, Excellen",5.97,---3-months-ago,https://www.mavin.io/item/1999-Pokemon-1st-Edition-Omanyte-52%2F62-Fossil-Set-NM%2FMint-Never-Played%2C-Excellen?itemId=164844270734&q=Omanyte%201999%2052%2F62
298,Omanyte,1999 POKEMON FOSSIL 52/62 OMANYTE 1ST EDITION SGC 9 MT (THE FUNHOUSE COLLECTION,12.0,---3-months-ago,https://www.mavin.io/item/1999-POKEMON-FOSSIL-52%2F62-OMANYTE-1ST-EDITION-SGC-9-MT-%28THE-FUNHOUSE-COLLECTION?itemId=194224470237&q=Omanyte%201999%2052%2F62
298,Omanyte,PSA 9 MINT Omanyte 1999 Fossil 1st Edition Pokemon Card 52/62,59.99,---3-months-ago,https://www.mavin.io/item/PSA-9-MINT-Omanyte-1999-Fossil-1st-Edition-Pokemon-Card-52%2F62?itemId=384226288901&q=Omanyte%201999%2052%2F62
298,Omanyte,pokemon omanyte 52/62 common 1st edition fossil set 1999 WOTC,0.99,---4-months-ago,https://www.mavin.io/item/pokemon-omanyte-52%2F62-common-1st-edition-fossil-set-1999-WOTC?itemId=133803145101&q=Omanyte%201999%2052%2F62
298,Omanyte,pokemon omanyte 52/62 common 1st edition fossil set 1999 WOTC near mint,2.5,---4-months-ago,https://www.mavin.io/item/pokemon-omanyte-52%2F62-common-1st-edition-fossil-set-1999-WOTC-near-mint?itemId=324662467540&q=Omanyte%201999%2052%2F62
298,Omanyte,OMANYTE (AMONITA) French Pokemon Card Fossil Set 52/62 - 1999 - EXC-NM,6.84,---4-months-ago,https://www.mavin.io/item/OMANYTE-%28AMONITA%29-French-Pokemon-Card-Fossil-Set-52%2F62-%3D-1999-%3D-EXC%3DNM?itemId=224370131361&q=Omanyte%201999%2052%2F62
298,Omanyte,pokemon omanyte 52/62 common 1st edition fossil set 1999 WOTC regular,0.99,---4-months-ago,https://www.mavin.io/item/pokemon-omanyte-52%2F62-common-1st-edition-fossil-set-1999-WOTC-regular?itemId=313568721606&q=Omanyte%201999%2052%2F62
298,Omanyte,PSA 9 MINT Omanyte 1999 Fossil 1st Edition Pokemon Card 52/62,26.02,---4-months-ago,https://www.mavin.io/item/PSA-9-MINT-Omanyte-1999-Fossil-1st-Edition-Pokemon-Card-52%2F62?itemId=284338057779&q=Omanyte%201999%2052%2F62
299,Wartortle,AVERAGE,$35.51,AVERAGE,https://mavin.io/search?q=Wartortle+1999+42/102&bt=sold&page=1
299,Wartortle,1999 Pokemon 1ST EDITION Shadowless WARTORTLE Base Set Non Holo Card 42/102 WOTC,31.5,---3-days-ago,https://www.mavin.io/item/1999-Pokemon-1ST-EDITION-Shadowless-WARTORTLE-Base-Set-Non-Holo-Card-42%2F102-WOTC?itemId=203653479094&q=Wartortle%201999%2042%2F102
299,Wartortle,CGC 4 Shadowless Wartortle 42/102 Base Set 1st Edition 1999 Pokemon Card a,51.65,---4-days-ago,https://www.mavin.io/item/CGC-4-Shadowless-Wartortle-42%2F102-Base-Set-1st-Edition-1999-Pokemon-Card-a?itemId=154648505883&q=Wartortle%201999%2042%2F102
299,Wartortle,Pokemon Shadowless Wartortle 1st Edition Base Set 1999 42/102,17.9,---4-days-ago,https://www.mavin.io/item/Pokemon-Shadowless-Wartortle-1st-Edition-Base-Set-1999-42%2F102?itemId=373752810621&q=Wartortle%201999%2042%2F102
299,Wartortle,Pokemon PSA 9 MINT 1999 Wartortle 1st Edition Shadowless Base Set Card 42/102,249.5,---5-days-ago,https://www.mavin.io/item/Pokemon-PSA-9-MINT-1999-Wartortle-1st-Edition-Shadowless-Base-Set-Card-42%2F102?itemId=363570098707&q=Wartortle%201999%2042%2F102
299,Wartortle,CGC 8.5 NM/Mint+ Wartortle Pokemon 1999 Base Set Unlimited 42/102 Vintage,24.25,---5-days-ago,https://www.mavin.io/item/CGC-8.5-NM%2FMint%2B-Wartortle-Pokemon-1999-Base-Set-Unlimited-42%2F102-Vintage?itemId=165118066673&q=Wartortle%201999%2042%2F102
299,Wartortle,Pokemon Shadowless Wartortle Base Set 1999 42/102 — LP,1.98,---6-days-ago,https://www.mavin.io/item/Pokemon-Shadowless-Wartortle-Base-Set-1999-42%2F102-%E2%80%94-LP?itemId=234227346461&q=Wartortle%201999%2042%2F102
299,Wartortle,PSA 9 MINT 1999 Wartortle Base Set Pokemon Card #42/102,39.99,---7-days-ago,https://www.mavin.io/item/PSA-9-MINT-1999-Wartortle-Base-Set-Pokemon-Card-%2342%2F102?itemId=334174532736&q=Wartortle%201999%2042%2F102
299,Wartortle,PSA 10 GEM MINT Wartortle Schillok German 1st Edition Base #42/102 Pokemon 1999,179.99,---7-days-ago,https://www.mavin.io/item/PSA-10-GEM-MINT-Wartortle-Schillok-German-1st-Edition-Base-%2342%2F102-Pokemon-1999?itemId=194342322034&q=Wartortle%201999%2042%2F102
299,Wartortle,Wartortle 42/102 NM Condition Base Set Uncommon Pokemon Card Unlimited 1999 WotC,5.99,---8-days-ago,https://www.mavin.io/item/Wartortle-42%2F102-NM-Condition-Base-Set-Uncommon-Pokemon-Card-Unlimited-1999-WotC?itemId=224634827583&q=Wartortle%201999%2042%2F102
299,Wartortle,1999 Pokemon Base Set Wartortle #42 PSA 9 MINT Card 42/102 NICE SLAB & HTF,56.5,---8-days-ago,https://www.mavin.io/item/1999-Pokemon-Base-Set-Wartortle-%2342-PSA-9-MINT-Card-42%2F102-NICE-SLAB-%26-HTF?itemId=174969155508&q=Wartortle%201999%2042%2F102
299,Wartortle,1999 Pokemon Base Set Shadowless Wartortle 42/102 PSA 8 NM-MT,42.74,---9-days-ago,https://www.mavin.io/item/1999-Pokemon-Base-Set-Shadowless-Wartortle-42%2F102-PSA-8-NM%3DMT?itemId=124935726785&q=Wartortle%201999%2042%2F102
299,Wartortle,Wartortle 42/102 Shadowless Pokemon 1999,9.54,---9-days-ago,https://www.mavin.io/item/Wartortle-42%2F102-Shadowless-Pokemon-1999?itemId=284478293576&q=Wartortle%201999%2042%2F102
299,Wartortle,Wartortle 42/102 Shadowless Base Set Pokemon Card 1999 WOTC,5.7,---10-days-ago,https://www.mavin.io/item/Wartortle-42%2F102-Shadowless-Base-Set-Pokemon-Card-1999-WOTC?itemId=274975351928&q=Wartortle%201999%2042%2F102
299,Wartortle,1999 Pokemon Base Set Wartortle 42/102 PSA 8 NM card Holo Wotc Rare 1st first,27.5,---10-days-ago,https://www.mavin.io/item/1999-Pokemon-Base-Set-Wartortle-42%2F102-PSA-8-NM-card-Holo-Wotc-Rare-1st-first?itemId=393612755506&q=Wartortle%201999%2042%2F102
299,Wartortle,Wartortle 42/102 1999 Pokemon Base Set Unlimited PSA 9 Mint!,29.99,---11-days-ago,https://www.mavin.io/item/Wartortle-42%2F102-1999-Pokemon-Base-Set-Unlimited-PSA-9-Mint%21?itemId=265339801906&q=Wartortle%201999%2042%2F102
299,Wartortle,Wartortle #42/102 Pokemon Base Set Unlimited Uncommon 1999 WOTC,1.99,---11-days-ago,https://www.mavin.io/item/Wartortle-%2342%2F102-Pokemon-Base-Set-Unlimited-Uncommon-1999-WOTC?itemId=324816324005&q=Wartortle%201999%2042%2F102
299,Wartortle,Shadowless Wartortle 42/102 Base Set Vintage 1999 Non Holo Pokemon Card - NM,9.95,---11-days-ago,https://www.mavin.io/item/Shadowless-Wartortle-42%2F102-Base-Set-Vintage-1999-Non-Holo-Pokemon-Card-%3D-NM?itemId=265355201531&q=Wartortle%201999%2042%2F102
299,Wartortle,SHADOWLESS Base Set Wartortle 42/102 Pokémon 1999 Pokemon Card Wotc - LP,6.95,---11-days-ago,https://www.mavin.io/item/SHADOWLESS-Base-Set-Wartortle-42%2F102-Pok%C3%A9mon-1999-Pokemon-Card-Wotc-%3D-LP?itemId=284476118438&q=Wartortle%201999%2042%2F102
299,Wartortle,Shadowless Wartortle 42/102 Base Set Vintage 1999 Non Holo Pokemon Card - NM,6.0,---12-days-ago,https://www.mavin.io/item/Shadowless-Wartortle-42%2F102-Base-Set-Vintage-1999-Non-Holo-Pokemon-Card-%3D-NM?itemId=174965207245&q=Wartortle%201999%2042%2F102
299,Wartortle,Shadowless Wartortle 42/102 Base Set Vintage 1999 Non Holo Pokemon Card - NM,9.5,---12-days-ago,https://www.mavin.io/item/Shadowless-Wartortle-42%2F102-Base-Set-Vintage-1999-Non-Holo-Pokemon-Card-%3D-NM?itemId=294436554363&q=Wartortle%201999%2042%2F102
299,Wartortle,CGC 4 Shadowless Wartortle 42/102 Base Set 1st Edition 1999 Pokemon Card a,30.15,---12-days-ago,https://www.mavin.io/item/CGC-4-Shadowless-Wartortle-42%2F102-Base-Set-1st-Edition-1999-Pokemon-Card-a?itemId=154637113358&q=Wartortle%201999%2042%2F102
299,Wartortle,Wartortle 1999 Pokemon Game WOTC 42/102 Shadowless LP,32.95,---13-days-ago,https://www.mavin.io/item/Wartortle-1999-Pokemon-Game-WOTC-42%2F102-Shadowless-LP?itemId=124924210673&q=Wartortle%201999%2042%2F102
299,Wartortle,Wartortle Uncommon 42/102 1999 Pokemon 1st Edition Base Set WOTC Card First 42,8.48,---13-days-ago,https://www.mavin.io/item/Wartortle-Uncommon-42%2F102-1999-Pokemon-1st-Edition-Base-Set-WOTC-Card-First-42?itemId=185084370697&q=Wartortle%201999%2042%2F102
299,Wartortle,CGC 8.5 NM/Mint+ Subgraded Wartortle Pokemon 1999 Base Set Shadowless 42/102,26.0,---15-days-ago,https://www.mavin.io/item/CGC-8.5-NM%2FMint%2B-Subgraded-Wartortle-Pokemon-1999-Base-Set-Shadowless-42%2F102?itemId=174962496966&q=Wartortle%201999%2042%2F102
299,Wartortle,1999 Pokemon First Edition Wartortle 42/102,37.99,---15-days-ago,https://www.mavin.io/item/1999-Pokemon-First-Edition-Wartortle-42%2F102?itemId=194409591732&q=Wartortle%201999%2042%2F102
299,Wartortle,PSA 10 Base Set Wartortle 42/102 1999 Pokemon Base Set Unlimited GEM MINT PSA 10,109.25,---17-days-ago,https://www.mavin.io/item/PSA-10-Base-Set-Wartortle-42%2F102-1999-Pokemon-Base-Set-Unlimited-GEM-MINT-PSA-10?itemId=363559726003&q=Wartortle%201999%2042%2F102
299,Wartortle,CGC 9 Mint Wartortle Pokemon 1999 Base Set-Unlimited-42/102,53.9,---17-days-ago,https://www.mavin.io/item/CGC-9-Mint-Wartortle-Pokemon-1999-Base-Set%3DUnlimited%3D42%2F102?itemId=324757895998&q=Wartortle%201999%2042%2F102
299,Wartortle,Wartortle 42/102 1999 Pokemon Base Set Unlimited GEM MINT PSA 10,54.99,---18-days-ago,https://www.mavin.io/item/Wartortle-42%2F102-1999-Pokemon-Base-Set-Unlimited-GEM-MINT-PSA-10?itemId=353691055879&q=Wartortle%201999%2042%2F102
299,Wartortle,ORIGINAL WARTORTLE BASE SET COLLECTION POKEMON CARD 42/102 CLASSIC STARTER 1999,2.52,---18-days-ago,https://www.mavin.io/item/ORIGINAL-WARTORTLE-BASE-SET-COLLECTION-POKEMON-CARD-42%2F102-CLASSIC-STARTER-1999?itemId=284467626498&q=Wartortle%201999%2042%2F102
299,Wartortle,Shadowless Wartortle 42/102 NM Near Mint Base Set WOTC 1999 Pokemon Card,27.15,---18-days-ago,https://www.mavin.io/item/Shadowless-Wartortle-42%2F102-NM-Near-Mint-Base-Set-WOTC-1999-Pokemon-Card?itemId=144220694832&q=Wartortle%201999%2042%2F102
299,Wartortle,1999 Pokemon Card Base Set Unlimited Wartortle 42/102 PSA 10 Gem Mint,109.0,---19-days-ago,https://www.mavin.io/item/1999-Pokemon-Card-Base-Set-Unlimited-Wartortle-42%2F102-PSA-10-Gem-Mint?itemId=174950918443&q=Wartortle%201999%2042%2F102
299,Wartortle,CGC 4 Shadowless Wartortle 42/102 Base Set 1st Edition 1999 Pokemon Card a,51.65,---19-days-ago,https://www.mavin.io/item/CGC-4-Shadowless-Wartortle-42%2F102-Base-Set-1st-Edition-1999-Pokemon-Card-a?itemId=154627468512&q=Wartortle%201999%2042%2F102
299,Wartortle,(3) Wartortle 42/102 Base Set Vintage 1999 Non Holo Pokemon Card,5.24,---19-days-ago,https://www.mavin.io/item/%283%29-Wartortle-42%2F102-Base-Set-Vintage-1999-Non-Holo-Pokemon-Card?itemId=174954510933&q=Wartortle%201999%2042%2F102
299,Wartortle,PSA 6 WARTORTLE FIRST 1ST EDITION 1999 POKEMON GAME 42/102,68.2,---22-days-ago,https://www.mavin.io/item/PSA-6-WARTORTLE-FIRST-1ST-EDITION-1999-POKEMON-GAME-42%2F102?itemId=334159018382&q=Wartortle%201999%2042%2F102
299,Wartortle,1999 Pokemon Shadowless Squirtle 63/102 AND Shadowless Wartortle 42/102 LP RARE,17.0,---23-days-ago,https://www.mavin.io/item/1999-Pokemon-Shadowless-Squirtle-63%2F102-AND-Shadowless-Wartortle-42%2F102-LP-RARE?itemId=203618593962&q=Wartortle%201999%2042%2F102
299,Wartortle,Wartortle 42/102 NM Pokemon Card Base Set Unlimited Edition Uncommon 1999 WOTC,4.72,---24-days-ago,https://www.mavin.io/item/Wartortle-42%2F102-NM-Pokemon-Card-Base-Set-Unlimited-Edition-Uncommon-1999-WOTC?itemId=363485665459&q=Wartortle%201999%2042%2F102
299,Wartortle,Pokemon 1999 Squirtle 63/102 Common Wartortle 42/102 Uncommon LP Base Set WOTC,12.0,---25-days-ago,https://www.mavin.io/item/Pokemon-1999-Squirtle-63%2F102-Common-Wartortle-42%2F102-Uncommon-LP-Base-Set-WOTC?itemId=313680595594&q=Wartortle%201999%2042%2F102
299,Wartortle,Pokemon 1999 Squirtle 63/102 Common Wartortle 42/102 Uncommon LP Base Set WOTC,12.0,---25-days-ago,https://www.mavin.io/item/Pokemon-1999-Squirtle-63%2F102-Common-Wartortle-42%2F102-Uncommon-LP-Base-Set-WOTC?itemId=313680595594&q=Wartortle%201999%2042%2F102
299,Wartortle,Wartortle 42/102 Shadowless Base Set Pokemon Card 1999 WOTC,23.99,---25-days-ago,https://www.mavin.io/item/Wartortle-42%2F102-Shadowless-Base-Set-Pokemon-Card-1999-WOTC?itemId=224624461161&q=Wartortle%201999%2042%2F102
299,Wartortle,Shadowless Wartortle 42/102 Base Set Vintage 1999 Non Holo Pokemon Card - NM,7.0,---a-month-ago,https://www.mavin.io/item/Shadowless-Wartortle-42%2F102-Base-Set-Vintage-1999-Non-Holo-Pokemon-Card-%3D-NM?itemId=294408083515&q=Wartortle%201999%2042%2F102
299,Wartortle,Shadowless Wartortle 42/102 Base Set Vintage 1999 Non Holo Pokemon Card - NM,7.0,---a-month-ago,https://www.mavin.io/item/Shadowless-Wartortle-42%2F102-Base-Set-Vintage-1999-Non-Holo-Pokemon-Card-%3D-NM?itemId=294408083515&q=Wartortle%201999%2042%2F102
299,Wartortle,💧 Pokemon Evolution Box Error Wartortle PSA 6 EX-MINT 42/102 - 1999 Base Set 💧,304.99,---a-month-ago,https://www.mavin.io/item/%F0%9F%92%A7-Pokemon-Evolution-Box-Error-Wartortle-PSA-6-EX%3DMINT-42%2F102-%3D-1999-Base-Set-%F0%9F%92%A7?itemId=255141373316&q=Wartortle%201999%2042%2F102
299,Wartortle,1999 Pokemon Base Set Unlimited Wartortle 42/102 PSA 8 MINT,40.65,---a-month-ago,https://www.mavin.io/item/1999-Pokemon-Base-Set-Unlimited-Wartortle-42%2F102-PSA-8-MINT?itemId=114923551098&q=Wartortle%201999%2042%2F102
299,Wartortle,Wartortle - Pokemon Card Unlimited Edition Rare Non Holo Base Set 1999 - 42/102,2.98,---a-month-ago,https://www.mavin.io/item/Wartortle-%3D-Pokemon-Card-Unlimited-Edition-Rare-Non-Holo-Base-Set-1999-%3D-42%2F102?itemId=393594800682&q=Wartortle%201999%2042%2F102
300,Squirtle,AVERAGE,$19.81,AVERAGE,https://mavin.io/search?q=Squirtle+1999-2000+68/82&bt=sold&page=1
300,Squirtle,Pokemon 1999-2000 Squirtle 68/82 1st Edition Team Rocket,5.44,---a-month-ago,https://www.mavin.io/item/Pokemon-1999%3D2000-Squirtle-68%2F82-1st-Edition-Team-Rocket?itemId=313669964618&q=Squirtle%201999-2000%2068%2F82
300,Squirtle,Pokemon Squirtle 4 Cards 68/82 Uncommon 1999-2000 Gym Challenge,9.0,---3-months-ago,https://www.mavin.io/item/Pokemon-Squirtle-4-Cards-68%2F82-Uncommon-1999%3D2000-Gym-Challenge?itemId=363487225942&q=Squirtle%201999-2000%2068%2F82
300,Squirtle,Pokemon Squirtle 68/82 - Team Rocket 1999-2000 WOTC NM *COMBINE POSTAGE*,30.33,---4-months-ago,https://www.mavin.io/item/Pokemon-Squirtle-68%2F82-%3D-Team-Rocket-1999%3D2000-WOTC-NM-%2ACOMBINE-POSTAGE%2A?itemId=363437747487&q=Squirtle%201999-2000%2068%2F82
300,Squirtle,Squirtle 1st Edition Team Rocket 68/82 Near Mint 1999-2000 Pokemon,5.0,---6-months-ago,https://www.mavin.io/item/Squirtle-1st-Edition-Team-Rocket-68%2F82-Near-Mint-1999%3D2000-Pokemon?itemId=294151514425&q=Squirtle%201999-2000%2068%2F82
300,Squirtle,Vintage 1999-2000 First Edition Squirtle Pokemon Card #68/82,17.5,---6-months-ago,https://www.mavin.io/item/Vintage-1999%3D2000-First-Edition-Squirtle-Pokemon-Card-%2368%2F82?itemId=203388723171&q=Squirtle%201999-2000%2068%2F82
300,Squirtle,Pokemon Card: 1st Edition SQUIRTLE 68/82 RARE Team Rocket 1999-2000 Wizards,5.0,---6-months-ago,https://www.mavin.io/item/Pokemon-Card%3A-1st-Edition-SQUIRTLE-68%2F82-RARE-Team-Rocket-1999%3D2000-Wizards?itemId=174723380226&q=Squirtle%201999-2000%2068%2F82
300,Squirtle,Pokemon Card: 1st Edition SQUIRTLE 68/82 RARE Team Rocket 1999-2000 Wizards,5.0,---6-months-ago,https://www.mavin.io/item/Pokemon-Card%3A-1st-Edition-SQUIRTLE-68%2F82-RARE-Team-Rocket-1999%3D2000-Wizards?itemId=174723380226&q=Squirtle%201999-2000%2068%2F82
300,Squirtle,Pokemon Card: 1st Edition SQUIRTLE 68/82 RARE Team Rocket 1999-2000 Wizards,10.99,---6-months-ago,https://www.mavin.io/item/Pokemon-Card%3A-1st-Edition-SQUIRTLE-68%2F82-RARE-Team-Rocket-1999%3D2000-Wizards?itemId=203331982803&q=Squirtle%201999-2000%2068%2F82
300,Squirtle,Pokemon Card: 1st Edition SQUIRTLE 68/82 RARE MINT Team Rocket 1999-2000 Wizards,9.49,---7-months-ago,https://www.mavin.io/item/Pokemon-Card%3A-1st-Edition-SQUIRTLE-68%2F82-RARE-MINT-Team-Rocket-1999%3D2000-Wizards?itemId=203320046566&q=Squirtle%201999-2000%2068%2F82
300,Squirtle,Squirtle Team Rocket 1st Edition 68/82 Pokemon Card 1999-2000 WOTC,9.0,---7-months-ago,https://www.mavin.io/item/Squirtle-Team-Rocket-1st-Edition-68%2F82-Pokemon-Card-1999%3D2000-WOTC?itemId=184711490123&q=Squirtle%201999-2000%2068%2F82
300,Squirtle,Squirtle Pokemon Card 1st Edition Team Rocket #68/82 1999-2000 Wizards. NM/LP,11.5,---9-months-ago,https://www.mavin.io/item/Squirtle-Pokemon-Card-1st-Edition-Team-Rocket-%2368%2F82--1999%3D2000-Wizards.-NM%2FLP?itemId=284170256361&q=Squirtle%201999-2000%2068%2F82
300,Squirtle,Squirtle Pokemon Card 1st Edition Team Rocket #68/82 1999-2000 Wizards. Mint,20.0,---9-months-ago,https://www.mavin.io/item/Squirtle-Pokemon-Card-1st-Edition-Team-Rocket-%2368%2F82--1999%3D2000-Wizards.-Mint-?itemId=293968304433&q=Squirtle%201999-2000%2068%2F82
300,Squirtle,1999-2000 Pokemon Card 68/82 Squirtle Team Rocket Set And Dark Wartortle 46/82,9.99,---9-months-ago,https://www.mavin.io/item/1999%3D2000-Pokemon-Card-68%2F82-Squirtle-Team-Rocket-Set-And-Dark-Wartortle-46%2F82?itemId=393102337984&q=Squirtle%201999-2000%2068%2F82
300,Squirtle,1999-2000 Pokemon Card 68/82 Squirtle Team Rocket Set And Dark Wartortle 46/82,5.5,---9-months-ago,https://www.mavin.io/item/1999%3D2000-Pokemon-Card-68%2F82-Squirtle-Team-Rocket-Set-And-Dark-Wartortle-46%2F82?itemId=184616212003&q=Squirtle%201999-2000%2068%2F82
300,Squirtle,Squirtle Pokemon Card 68/82 - MINT CONDITION Rare Team Rocket 1999 - 2000,32.44,---9-months-ago,https://www.mavin.io/item/Squirtle-Pokemon-Card-68%2F82-%3D-MINT-CONDITION-Rare-Team-Rocket-1999-%3D-2000?itemId=324447195017&q=Squirtle%201999-2000%2068%2F82
300,Squirtle,1999-2000 Pokemon Card 68/82 Squirtle Team Rocket Set,2.29,---9-months-ago,https://www.mavin.io/item/1999%3D2000-Pokemon-Card-68%2F82-Squirtle-Team-Rocket-Set?itemId=174580172496&q=Squirtle%201999-2000%2068%2F82
300,Squirtle,Squirtle Dark Team Rocket 68/82 Original 1999-2000 Pokemon Card Mint Condition,43.64,---10-months-ago,https://www.mavin.io/item/Squirtle-Dark-Team-Rocket-68%2F82-Original-1999%3D2000-Pokemon-Card-Mint-Condition?itemId=114595928164&q=Squirtle%201999-2000%2068%2F82
300,Squirtle,Squirtle Pokemon Card 68/82 - NEAR MINT CONDITION Rare Team Rocket 1999 - 2000,34.59,---10-months-ago,https://www.mavin.io/item/Squirtle-Pokemon-Card-68%2F82-%3D-NEAR-MINT-CONDITION-Rare-Team-Rocket-1999-%3D-2000?itemId=324420020250&q=Squirtle%201999-2000%2068%2F82
